cpu_freq,cpu_percent,sys_load_1,temperature,timestamp
1605.078125,0.0075,0.92,33,2018-05-11 09:28:42.276222
1605.0420000000001,0.013500000000000002,0.56,33,2018-05-11 09:29:42.280432
1605.058125,0.005,0.21,32,2018-05-11 09:30:42.284710
1604.8133750000002,0.0025,0.07,33,2018-05-11 09:31:42.289041
1717.95525,0.0025,0.06,32,2018-05-11 09:32:42.293528
1625.046,0.0062,0.02,32,2018-05-11 09:33:42.297744
1604.9406249999997,0.0062,0.08,32,2018-05-11 09:34:42.302026
1605.287875,0.0025,0.22,32,2018-05-11 09:35:42.306206
1711.407625,0.0038,0.24,32,2018-05-11 09:36:42.310555
1605.1657500000001,0.0049,0.13,32,2018-05-11 09:37:42.314715
1605.369625,0.005,0.12,32,2018-05-11 09:38:42.319087
1635.88775,0.0038,0.08,33,2018-05-11 09:39:42.323512
1604.840125,0.0074,0.03,33,2018-05-11 09:40:42.327885
1605.126125,0.0062,0.07,33,2018-05-11 09:41:42.332178
1613.4296249999998,0.0111,0.02,34,2018-05-11 09:42:42.336557
1605.04675,0.0109,0.16,32,2018-05-11 09:43:42.340892
1604.975375,0.0074,0.11,32,2018-05-11 09:44:42.344976
1605.006625,0.0062,0.1,32,2018-05-11 09:45:42.349328
1605.07925,0.0085,0.08,32,2018-05-11 09:46:42.353564
1703.46875,0.0025,0.03,32,2018-05-11 09:47:42.357914
1604.99075,0.0038,0.05,32,2018-05-11 09:48:42.362151
1605.18375,0.0012,0.08,32,2018-05-11 09:49:42.366602
1744.05475,0.0025,0.09,33,2018-05-11 09:50:42.370850
1605.04925,0.0038,0.17,32,2018-05-11 09:51:42.375114
1635.9451250000002,0.0038,0.06,32,2018-05-11 09:52:42.379272
1605.244625,0.0072,0.02,32,2018-05-11 09:53:42.383572
1605.8643749999999,0.0025,0.14,34,2018-05-11 09:54:42.387912
1605.053125,0.0012,0.14,33,2018-05-11 09:55:42.392179
1604.6279999999997,0.0012,0.27,32,2018-05-11 09:56:42.396559
1604.844625,0.0062,0.1,34,2018-05-11 09:57:42.400828
1609.4195,0.0038,0.11,32,2018-05-11 09:58:42.405121
1605.5197500000002,0.0038,0.09,33,2018-05-11 09:59:42.409413
1754.0445,0.0012,0.07,32,2018-05-11 10:00:42.413685
1605.51975,0.0038,0.18,32,2018-05-11 10:01:42.417900
1604.7289999999998,0.0049,0.13,32,2018-05-11 10:02:42.422482
1605.089625,0.0038,0.05,32,2018-05-11 10:03:42.426792
1604.66725,0.0038,0.13,33,2018-05-11 10:04:42.431084
1604.9412499999999,0.0060999999999999995,0.17,32,2018-05-11 10:05:42.435497
1604.6865,0.0012,0.13,32,2018-05-11 10:06:42.439792
1619.241,0.0075,0.05,33,2018-05-11 10:07:42.444065
1605.030375,0.0086,0.07,32,2018-05-11 10:08:42.448238
1624.84625,0.0025,0.02,33,2018-05-11 10:09:42.452507
1714.045875,0.005,0.01,32,2018-05-11 10:10:42.456807
1605.07925,0.0085,0.07,32,2018-05-11 10:11:42.461216
1651.4871249999999,0.0025,0.03,32,2018-05-11 10:12:42.465492
1614.529,0.0038,0.08,33,2018-05-11 10:13:42.469767
1604.97675,0.009899999999999999,0.03,33,2018-05-11 10:14:42.474045
1604.81475,0.0038,0.32,33,2018-05-11 10:15:42.478347
1605.164375,0.0012,0.12,33,2018-05-11 10:16:42.482535
1640.8032500000002,0.0072,0.24,32,2018-05-11 10:17:42.486674
1609.530125,0.0038,0.19,33,2018-05-11 10:18:42.491107
1605.35325,0.0025,0.14,32,2018-05-11 10:19:42.495249
1605.315125,0.0038,0.05,33,2018-05-11 10:20:42.499557
1605.1280000000002,0.005,0.09,33,2018-05-11 10:21:42.503811
1605.0295,0.0038,0.03,32,2018-05-11 10:22:42.508055
1604.9927500000001,0.0012,0.05,34,2018-05-11 10:23:42.512436
1605.0537499999998,0.0088,0.02,33,2018-05-11 10:24:42.516717
1661.0258749999998,0.0025,0.16,33,2018-05-11 10:25:42.520932
1605.4344999999998,0.0038,0.17,33,2018-05-11 10:26:42.525231
1621.1173749999998,0.0038,0.17,33,2018-05-11 10:27:42.529635
1605.1504999999997,0.005,0.09,33,2018-05-11 10:28:42.534006
1894.8075000000003,0.005,0.11,33,2018-05-11 10:29:42.538334
1605.24825,0.005,0.1,33,2018-05-11 10:30:42.542614
1635.4243749999998,0.01,0.07,33,2018-05-11 10:31:42.547017
1604.9701249999998,0.0062,0.14,33,2018-05-11 10:32:42.551448
1624.9715,0.0025,0.09,33,2018-05-11 10:33:42.555813
1605.8673750000003,0.0038,0.09,33,2018-05-11 10:34:42.560094
1604.981625,0.0060999999999999995,0.03,33,2018-05-11 10:35:42.564462
1605.0596249999999,0.0086,0.12,32,2018-05-11 10:36:42.568692
1614.1177499999997,0.0025,0.2,33,2018-05-11 10:37:42.573070
1606.63175,0.0025,0.23,34,2018-05-11 10:38:42.577362
1605.099875,0.0062,0.13,33,2018-05-11 10:39:42.581554
1604.7082500000001,0.0074,0.09,33,2018-05-11 10:40:42.586016
1604.9393750000002,0.0062,0.09,33,2018-05-11 10:41:42.590224
1604.962875,0.0038,0.03,33,2018-05-11 10:42:42.594634
1604.926375,0.0012,0.05,33,2018-05-11 10:43:42.598982
1604.9762500000002,0.0085,0.02,33,2018-05-11 10:44:42.603302
1604.8609999999999,0.0012,0.1,33,2018-05-11 10:45:42.607662
1605.037875,0.0012,0.04,32,2018-05-11 10:46:42.611974
1604.4973749999997,0.0025,0.11,33,2018-05-11 10:47:42.616136
1673.06,0.0085,0.13,33,2018-05-11 10:48:42.620468
1604.787375,0.0062,0.05,33,2018-05-11 10:49:42.624847
1604.981625,0.0025,0.02,33,2018-05-11 10:50:42.629156
1771.7092499999999,0.005,0.0,32,2018-05-11 10:51:42.633425
1772.076375,0.0049,0.06,33,2018-05-11 10:52:42.637737
1859.3046249999998,0.0025,0.07,34,2018-05-11 10:53:42.642068
1926.502625,0.005,0.02,32,2018-05-11 10:54:42.646335
1918.771375,0.005,0.01,32,2018-05-11 10:55:42.650693
1927.6152499999998,0.0074,0.06,33,2018-05-11 10:56:42.654989
2020.46575,0.005,0.07,33,2018-05-11 10:57:42.659368
1961.6879999999996,0.0062,0.11,32,2018-05-11 10:58:42.663600
2155.59125,0.0075,0.22,33,2018-05-11 10:59:42.667909
2186.213375,0.009899999999999999,0.12,33,2018-05-11 11:00:42.672191
2151.5570000000002,0.0062,0.04,34,2018-05-11 11:01:42.676532
2133.9845,0.0025,0.01,33,2018-05-11 11:02:42.680957
2345.126875,0.0062,0.05,33,2018-05-11 11:03:42.685285
2525.5532499999995,0.0086,0.11,33,2018-05-11 11:04:42.689619
2647.6297499999996,0.0038,0.04,33,2018-05-11 11:05:42.693889
2570.804875,0.005,0.01,33,2018-05-11 11:06:42.698581
2670.2633749999995,0.0123,0.08,34,2018-05-11 11:07:42.703028
2613.116,0.0075,0.03,33,2018-05-11 11:08:42.707273
2181.8032500000004,0.0136,0.12,33,2018-05-11 11:09:42.711634
2542.1246250000004,0.01,0.04,34,2018-05-11 11:10:42.715934
2408.36075,0.0138,0.01,33,2018-05-11 11:11:42.720299
3022.570625,0.011000000000000001,0.0,33,2018-05-11 11:12:42.724758
2962.9541249999997,0.0062,0.0,33,2018-05-11 11:13:42.729036
2535.961375,0.0075,0.0,33,2018-05-11 11:14:42.733393
2147.346125,0.0062,0.0,33,2018-05-11 11:15:42.737668
3158.6175000000003,0.0088,0.19,33,2018-05-11 11:16:42.741954
3234.7508749999997,0.0075,0.11,34,2018-05-11 11:17:42.746259
3519.605375,0.0038,0.45,32,2018-05-11 11:18:42.750757
2361.8388750000004,0.0075,0.93,33,2018-05-11 11:19:42.755077
3135.22275,0.005,1.09,33,2018-05-11 11:20:42.759415
2035.1525000000004,0.0136,1.03,33,2018-05-11 11:21:42.763892
2902.0751250000003,0.011200000000000002,0.96,32,2018-05-11 11:22:42.768169
2565.996625,0.0088,0.76,33,2018-05-11 11:23:42.772526
2872.7607500000004,0.0097,0.37,34,2018-05-11 11:24:42.776853
3750.205625,0.0038,0.34,32,2018-05-11 11:25:42.781144
2712.357125,0.0025,0.19,33,2018-05-11 11:26:42.785533
2667.8309999999997,0.005,0.17,34,2018-05-11 11:27:42.789915
2230.06175,0.0088,0.2,33,2018-05-11 11:28:42.794363
2694.5925,0.0062,0.07,34,2018-05-11 11:29:42.798327
2010.6987499999998,0.0088,0.14,35,2018-05-11 11:30:42.802022
2646.8258750000005,0.0186,0.05,38,2018-05-11 11:31:42.805774
3107.3498749999994,0.0075,0.16,38,2018-05-11 11:32:42.809530
2038.198375,0.01,0.13,37,2018-05-11 11:33:42.813146
2094.074125,0.018500000000000003,0.05,34,2018-05-11 11:34:42.816849
2298.1705,0.0125,0.02,34,2018-05-11 11:35:42.820549
2288.901,0.009899999999999999,0.0,35,2018-05-11 11:36:42.824171
1951.76675,0.0075,0.04,34,2018-05-11 11:37:42.827874
2311.9016250000004,0.0075,0.13,35,2018-05-11 11:38:42.831481
2610.3786250000003,0.0088,0.21,33,2018-05-11 11:39:42.835133
2554.177125,0.0125,0.28,33,2018-05-11 11:40:42.838767
2433.5528750000003,0.0111,0.2,35,2018-05-11 11:41:42.842436
1691.7981249999998,0.016,0.18,35,2018-05-11 11:42:42.846173
2621.40275,0.0149,0.11,34,2018-05-11 11:43:42.849937
1740.3355,0.011200000000000002,0.11,34,2018-05-11 11:44:42.853607
2609.752125,0.0111,0.28,33,2018-05-11 11:45:42.857274
3134.690375,0.0136,0.18,33,2018-05-11 11:46:42.861070
2199.4192500000004,0.011200000000000002,0.15,35,2018-05-11 11:47:42.864653
2196.863625,0.011200000000000002,0.24,33,2018-05-11 11:48:42.868351
2965.3315000000002,0.0173,0.14,34,2018-05-11 11:49:42.872074
3080.8803749999997,0.0138,0.05,33,2018-05-11 11:50:42.875984
1818.547125,0.0125,0.12,33,2018-05-11 11:51:42.879571
2191.325625,0.0125,0.04,33,2018-05-11 11:52:42.883198
1795.798875,0.0125,0.01,33,2018-05-11 11:53:42.886973
2138.92775,0.01,0.0,35,2018-05-11 11:54:42.890643
2110.8957499999997,0.0125,0.07,32,2018-05-11 11:55:42.894303
1696.6167500000001,0.0125,0.09,32,2018-05-11 11:56:42.897937
1708.9565,0.0136,0.09,33,2018-05-11 11:57:42.901833
1950.1041250000003,0.015,0.08,34,2018-05-11 11:58:42.905579
1625.6100000000001,0.0149,0.03,32,2018-05-11 11:59:42.909537
