station,name,date,latitude,longitude,elevation,precipitation
CA008202251,HALIFAX INTL A,2016-04-19,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-20,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-21,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-22,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-23,44.8833,-63.5167,145.0,58
CA008202251,HALIFAX INTL A,2016-04-24,44.8833,-63.5167,145.0,8
CA008202251,HALIFAX INTL A,2016-04-25,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-26,44.8833,-63.5167,145.0,20
CA008202251,HALIFAX INTL A,2016-04-27,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-28,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-29,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-04-30,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-01,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-02,44.8833,-63.5167,145.0,64
CA008202251,HALIFAX INTL A,2016-05-03,44.8833,-63.5167,145.0,15
CA008202251,HALIFAX INTL A,2016-05-04,44.8833,-63.5167,145.0,22
CA008202251,HALIFAX INTL A,2016-05-05,44.8833,-63.5167,145.0,298
CA008202251,HALIFAX INTL A,2016-05-06,44.8833,-63.5167,145.0,102
CA008202251,HALIFAX INTL A,2016-05-07,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-05-08,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-09,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-10,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-11,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-12,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-14,44.8833,-63.5167,145.0,42
CA008202251,HALIFAX INTL A,2016-05-15,44.8833,-63.5167,145.0,12
CA008202251,HALIFAX INTL A,2016-05-16,44.8833,-63.5167,145.0,12
CA008202251,HALIFAX INTL A,2016-05-17,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-18,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-19,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-20,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-05-21,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-22,44.8833,-63.5167,145.0,68
CA008202251,HALIFAX INTL A,2016-05-23,44.8833,-63.5167,145.0,12
CA008202251,HALIFAX INTL A,2016-05-24,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-25,44.8833,-63.5167,145.0,10
CA008202251,HALIFAX INTL A,2016-05-26,44.8833,-63.5167,145.0,90
CA008202251,HALIFAX INTL A,2016-05-27,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-28,44.8833,-63.5167,145.0,56
CA008202251,HALIFAX INTL A,2016-05-29,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-05-30,44.8833,-63.5167,145.0,190
CA008202251,HALIFAX INTL A,2016-05-31,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-01,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-02,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-03,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-04,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-05,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-06,44.8833,-63.5167,145.0,98
CA008202251,HALIFAX INTL A,2016-06-07,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-08,44.8833,-63.5167,145.0,374
CA008202251,HALIFAX INTL A,2016-06-09,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-10,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-11,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-12,44.8833,-63.5167,145.0,30
CA008202251,HALIFAX INTL A,2016-06-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-14,44.8833,-63.5167,145.0,36
CA008202251,HALIFAX INTL A,2016-06-15,44.8833,-63.5167,145.0,38
CA008202251,HALIFAX INTL A,2016-06-16,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-17,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-18,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-19,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-20,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-21,44.8833,-63.5167,145.0,8
CA008202251,HALIFAX INTL A,2016-06-22,44.8833,-63.5167,145.0,12
CA008202251,HALIFAX INTL A,2016-06-23,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-24,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-25,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-26,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-27,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-06-28,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-06-29,44.8833,-63.5167,145.0,8
CA008202251,HALIFAX INTL A,2016-06-30,44.8833,-63.5167,145.0,117
CA008202251,HALIFAX INTL A,2016-07-01,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-02,44.8833,-63.5167,145.0,91
CA008202251,HALIFAX INTL A,2016-07-03,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-04,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-05,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-06,44.8833,-63.5167,145.0,48
CA008202251,HALIFAX INTL A,2016-07-07,44.8833,-63.5167,145.0,220
CA008202251,HALIFAX INTL A,2016-07-08,44.8833,-63.5167,145.0,46
CA008202251,HALIFAX INTL A,2016-07-09,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-10,44.8833,-63.5167,145.0,127
CA008202251,HALIFAX INTL A,2016-07-11,44.8833,-63.5167,145.0,32
CA008202251,HALIFAX INTL A,2016-07-12,44.8833,-63.5167,145.0,6
CA008202251,HALIFAX INTL A,2016-07-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-14,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-15,44.8833,-63.5167,145.0,69
CA008202251,HALIFAX INTL A,2016-07-16,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-17,44.8833,-63.5167,145.0,13
CA008202251,HALIFAX INTL A,2016-07-18,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-19,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-20,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-21,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-22,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-23,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-24,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-25,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-26,44.8833,-63.5167,145.0,82
CA008202251,HALIFAX INTL A,2016-07-27,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-28,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-29,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-30,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-07-31,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-01,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-02,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-03,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-04,44.8833,-63.5167,145.0,54
CA008202251,HALIFAX INTL A,2016-08-05,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-06,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-07,44.8833,-63.5167,145.0,10
CA008202251,HALIFAX INTL A,2016-08-08,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-09,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-10,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-11,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-12,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-14,44.8833,-63.5167,145.0,98
CA008202251,HALIFAX INTL A,2016-08-15,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-16,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-17,44.8833,-63.5167,145.0,240
CA008202251,HALIFAX INTL A,2016-08-18,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-19,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-20,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-21,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-22,44.8833,-63.5167,145.0,14
CA008202251,HALIFAX INTL A,2016-08-23,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-24,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-25,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-26,44.8833,-63.5167,145.0,27
CA008202251,HALIFAX INTL A,2016-08-27,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-28,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-29,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-30,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-08-31,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-09-01,44.8833,-63.5167,145.0,132
CA008202251,HALIFAX INTL A,2016-09-02,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-09-04,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-05,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-06,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-09-07,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-08,44.8833,-63.5167,145.0,18
CA008202251,HALIFAX INTL A,2016-09-09,44.8833,-63.5167,145.0,8
CA008202251,HALIFAX INTL A,2016-09-10,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-11,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-09-12,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-14,44.8833,-63.5167,145.0,136
CA008202251,HALIFAX INTL A,2016-09-15,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-09-16,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-17,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-18,44.8833,-63.5167,145.0,6
CA008202251,HALIFAX INTL A,2016-09-19,44.8833,-63.5167,145.0,239
CA008202251,HALIFAX INTL A,2016-09-20,44.8833,-63.5167,145.0,76
CA008202251,HALIFAX INTL A,2016-09-21,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-22,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-23,44.8833,-63.5167,145.0,40
CA008202251,HALIFAX INTL A,2016-09-24,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-25,44.8833,-63.5167,145.0,24
CA008202251,HALIFAX INTL A,2016-09-26,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-27,44.8833,-63.5167,145.0,150
CA008202251,HALIFAX INTL A,2016-09-28,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-09-29,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-09-30,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-01,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-02,44.8833,-63.5167,145.0,48
CA008202251,HALIFAX INTL A,2016-10-04,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-05,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-06,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-07,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-08,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-09,44.8833,-63.5167,145.0,194
CA008202251,HALIFAX INTL A,2016-10-10,44.8833,-63.5167,145.0,836
CA008202251,HALIFAX INTL A,2016-10-11,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-12,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-14,44.8833,-63.5167,145.0,6
CA008202251,HALIFAX INTL A,2016-10-15,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-16,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-17,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-18,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-10-19,44.8833,-63.5167,145.0,8
CA008202251,HALIFAX INTL A,2016-10-20,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-21,44.8833,-63.5167,145.0,66
CA008202251,HALIFAX INTL A,2016-10-22,44.8833,-63.5167,145.0,696
CA008202251,HALIFAX INTL A,2016-10-23,44.8833,-63.5167,145.0,3
CA008202251,HALIFAX INTL A,2016-10-24,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-25,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-10-26,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-10-27,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-10-28,44.8833,-63.5167,145.0,186
CA008202251,HALIFAX INTL A,2016-10-29,44.8833,-63.5167,145.0,134
CA008202251,HALIFAX INTL A,2016-10-30,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-10-31,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-01,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-11-02,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-11-03,44.8833,-63.5167,145.0,68
CA008202251,HALIFAX INTL A,2016-11-04,44.8833,-63.5167,145.0,14
CA008202251,HALIFAX INTL A,2016-11-05,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-06,44.8833,-63.5167,145.0,70
CA008202251,HALIFAX INTL A,2016-11-07,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-08,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-09,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-10,44.8833,-63.5167,145.0,4
CA008202251,HALIFAX INTL A,2016-11-11,44.8833,-63.5167,145.0,11
CA008202251,HALIFAX INTL A,2016-11-12,44.8833,-63.5167,145.0,14
CA008202251,HALIFAX INTL A,2016-11-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-14,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-15,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-16,44.8833,-63.5167,145.0,224
CA008202251,HALIFAX INTL A,2016-11-17,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-11-18,44.8833,-63.5167,145.0,109
CA008202251,HALIFAX INTL A,2016-11-19,44.8833,-63.5167,145.0,198
CA008202251,HALIFAX INTL A,2016-11-20,44.8833,-63.5167,145.0,22
CA008202251,HALIFAX INTL A,2016-11-21,44.8833,-63.5167,145.0,45
CA008202251,HALIFAX INTL A,2016-11-22,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-11-23,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-11-24,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-25,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-26,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-27,44.8833,-63.5167,145.0,294
CA008202251,HALIFAX INTL A,2016-11-28,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-11-29,44.8833,-63.5167,145.0,18
CA008202251,HALIFAX INTL A,2016-11-30,44.8833,-63.5167,145.0,202
CA008202251,HALIFAX INTL A,2016-12-01,44.8833,-63.5167,145.0,108
CA008202251,HALIFAX INTL A,2016-12-02,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-03,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-04,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-05,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-06,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-07,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-08,44.8833,-63.5167,145.0,48
CA008202251,HALIFAX INTL A,2016-12-09,44.8833,-63.5167,145.0,25
CA008202251,HALIFAX INTL A,2016-12-10,44.8833,-63.5167,145.0,18
CA008202251,HALIFAX INTL A,2016-12-11,44.8833,-63.5167,145.0,2
CA008202251,HALIFAX INTL A,2016-12-12,44.8833,-63.5167,145.0,202
CA008202251,HALIFAX INTL A,2016-12-13,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-14,44.8833,-63.5167,145.0,50
CA008202251,HALIFAX INTL A,2016-12-15,44.8833,-63.5167,145.0,146
CA008202251,HALIFAX INTL A,2016-12-16,44.8833,-63.5167,145.0,116
CA008202251,HALIFAX INTL A,2016-12-17,44.8833,-63.5167,145.0,122
CA008202251,HALIFAX INTL A,2016-12-18,44.8833,-63.5167,145.0,318
CA008202251,HALIFAX INTL A,2016-12-19,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-20,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-21,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-22,44.8833,-63.5167,145.0,39
CA008202251,HALIFAX INTL A,2016-12-23,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-24,44.8833,-63.5167,145.0,74
CA008202251,HALIFAX INTL A,2016-12-25,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-26,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-27,44.8833,-63.5167,145.0,290
CA008202251,HALIFAX INTL A,2016-12-28,44.8833,-63.5167,145.0,0
CA008202251,HALIFAX INTL A,2016-12-29,44.8833,-63.5167,145.0,23
CA008202251,HALIFAX INTL A,2016-12-30,44.8833,-63.5167,145.0,254
CA008202251,HALIFAX INTL A,2016-12-31,44.8833,-63.5167,145.0,0
CA001176745,REVELSTOKE,2016-01-01,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-02,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-03,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-04,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-05,50.9667,-118.1833,445.0,38
CA001176745,REVELSTOKE,2016-01-06,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-07,50.9667,-118.1833,445.0,5
CA001176745,REVELSTOKE,2016-01-08,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-09,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-10,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-11,50.9667,-118.1833,445.0,38
CA001176745,REVELSTOKE,2016-01-12,50.9667,-118.1833,445.0,58
CA001176745,REVELSTOKE,2016-01-13,50.9667,-118.1833,445.0,185
CA001176745,REVELSTOKE,2016-01-14,50.9667,-118.1833,445.0,5
CA001176745,REVELSTOKE,2016-01-15,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-16,50.9667,-118.1833,445.0,31
CA001176745,REVELSTOKE,2016-01-17,50.9667,-118.1833,445.0,46
CA001176745,REVELSTOKE,2016-01-18,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-19,50.9667,-118.1833,445.0,3
CA001176745,REVELSTOKE,2016-01-20,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-21,50.9667,-118.1833,445.0,118
CA001176745,REVELSTOKE,2016-01-22,50.9667,-118.1833,445.0,271
CA001176745,REVELSTOKE,2016-01-23,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-24,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-25,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-26,50.9667,-118.1833,445.0,25
CA001176745,REVELSTOKE,2016-01-27,50.9667,-118.1833,445.0,10
CA001176745,REVELSTOKE,2016-01-28,50.9667,-118.1833,445.0,94
CA001176745,REVELSTOKE,2016-01-29,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-01-30,50.9667,-118.1833,445.0,3
CA001176745,REVELSTOKE,2016-01-31,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-01,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-02,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-03,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-04,50.9667,-118.1833,445.0,43
CA001176745,REVELSTOKE,2016-02-05,50.9667,-118.1833,445.0,22
CA001176745,REVELSTOKE,2016-02-06,50.9667,-118.1833,445.0,8
CA001176745,REVELSTOKE,2016-02-07,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-08,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-09,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-10,50.9667,-118.1833,445.0,18
CA001176745,REVELSTOKE,2016-02-11,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-12,50.9667,-118.1833,445.0,96
CA001176745,REVELSTOKE,2016-02-13,50.9667,-118.1833,445.0,6
CA001176745,REVELSTOKE,2016-02-14,50.9667,-118.1833,445.0,24
CA001176745,REVELSTOKE,2016-02-15,50.9667,-118.1833,445.0,38
CA001176745,REVELSTOKE,2016-02-16,50.9667,-118.1833,445.0,70
CA001176745,REVELSTOKE,2016-02-17,50.9667,-118.1833,445.0,13
CA001176745,REVELSTOKE,2016-02-18,50.9667,-118.1833,445.0,91
CA001176745,REVELSTOKE,2016-02-19,50.9667,-118.1833,445.0,10
CA001176745,REVELSTOKE,2016-02-20,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-21,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-22,50.9667,-118.1833,445.0,20
CA001176745,REVELSTOKE,2016-02-23,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-24,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-25,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-26,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-02-27,50.9667,-118.1833,445.0,16
CA001176745,REVELSTOKE,2016-02-28,50.9667,-118.1833,445.0,78
CA001176745,REVELSTOKE,2016-02-29,50.9667,-118.1833,445.0,8
CA001176745,REVELSTOKE,2016-03-01,50.9667,-118.1833,445.0,88
CA001176745,REVELSTOKE,2016-03-02,50.9667,-118.1833,445.0,10
CA001176745,REVELSTOKE,2016-03-03,50.9667,-118.1833,445.0,11
CA001176745,REVELSTOKE,2016-03-04,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-05,50.9667,-118.1833,445.0,73
CA001176745,REVELSTOKE,2016-03-06,50.9667,-118.1833,445.0,90
CA001176745,REVELSTOKE,2016-03-07,50.9667,-118.1833,445.0,3
CA001176745,REVELSTOKE,2016-03-08,50.9667,-118.1833,445.0,6
CA001176745,REVELSTOKE,2016-03-09,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-10,50.9667,-118.1833,445.0,83
CA001176745,REVELSTOKE,2016-03-11,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-12,50.9667,-118.1833,445.0,22
CA001176745,REVELSTOKE,2016-03-13,50.9667,-118.1833,445.0,10
CA001176745,REVELSTOKE,2016-03-14,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-15,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-16,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-17,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-18,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-19,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-20,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-21,50.9667,-118.1833,445.0,21
CA001176745,REVELSTOKE,2016-03-22,50.9667,-118.1833,445.0,26
CA001176745,REVELSTOKE,2016-03-23,50.9667,-118.1833,445.0,39
CA001176745,REVELSTOKE,2016-03-24,50.9667,-118.1833,445.0,41
CA001176745,REVELSTOKE,2016-03-25,50.9667,-118.1833,445.0,5
CA001176745,REVELSTOKE,2016-03-26,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-27,50.9667,-118.1833,445.0,5
CA001176745,REVELSTOKE,2016-03-28,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-29,50.9667,-118.1833,445.0,0
CA001176745,REVELSTOKE,2016-03-30,50.9667,-118.1833,445.0,0
