id,created_at,text
907254192733122563,2017-09-11 14:47:10,@darth @MathwMoors @arzE @Ldoney @SamanthaLynn_B Now I have to get it
907240912149008384,2017-09-11 13:54:23,"RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/…"
907035273988624385,2017-09-11 00:17:15,@damnwymz @nachotheween I'm obsessed with analytics. 800 in 2 is right on par with our average posts.
907034309718147072,2017-09-11 00:13:25,"The is Lilly, Izzy, and Nacho. They are embracing their frankfurter figures. 13/10 for all. Would boop consecutively https://t.co/sqRcot8XXC"
907022796022304768,2017-09-10 23:27:40,@claire6547 LOUIS HI
907019787213172738,2017-09-10 23:15:43,@pauletta_sofia I'll be on the lookout for the best places to direct my audience to. Will most likely post something tomorrow
906954403273375746,2017-09-10 18:55:54,@xxxlawsuitxxx St. John is part of the US Virgin Islands buddy
906951815878647809,2017-09-10 18:45:37,@estebaaang Fuck right off
906951465142538241,2017-09-10 18:44:14,A close friend just called me to explain the devastation St. John experienced during Irma. Please consider helping… https://t.co/aVEVWIsafu
906666744349159425,2017-09-09 23:52:51,"I know it's confusing because her name is Panda, but I assure you this is a dog. We only rate dogs..."
906666326785236992,2017-09-09 23:51:12,@jonniemarko what
906665950480609287,2017-09-09 23:49:42,This is Panda. She really likes to swing. Helps her forget about her problems for a bit. Short snoot for a dog. Sti… https://t.co/w8gjSiVaCj
906635527436283904,2017-09-09 21:48:48,@Baldock77 he knows it too
906564982590132225,2017-09-09 17:08:29,@BackupErr @IonaItalia @salonium @captainperson fantastic article (despite the fact I'm in it)
906562052914741248,2017-09-09 16:56:51,@Reductress imagine wanting to do this
906534171652362240,2017-09-09 15:06:03,@DontStopReadin @CollegeGameDay PEOPLE SENT ME PICS ON TV YOU GUYS ARE AWESOME
906314328680402944,2017-09-09 00:32:29,This is Cooper. He built the picket fence himself. Needed a break from the rest of the world. 13/10 relatable af https://t.co/rVqmXrpUae
906237048159338496,2017-09-08 19:25:24,RT @LiveLoveJordann: Same @dog_rates https://t.co/VNBUbDOgCN
906234753086623744,2017-09-08 19:16:16,@achang17 Good shit Will
906217059977191424,2017-09-08 18:05:58,"RT @ericsmithrocks: I don't think any of you understand just how pure corgis are.

He keeps trying to share that bone with his reflection i…"
905951850658136064,2017-09-08 00:32:07,A photographer took photos of their dog before and after calling them fabulous. The results are h*ckin shocking. 13… https://t.co/5zHZlRag5Y
905928729901363200,2017-09-07 23:00:15,@cwkoss OTTO NOT UNTIL THE HUMAN IS DONE READING
905916686758551553,2017-09-07 22:12:23,@sheldman 😂😂😂
905887660912369665,2017-09-07 20:17:03,@itsabbybruns HI BLAIRE I'M GLAD YOU LIKE IT
905862956205953024,2017-09-07 18:38:53,RT @melissa_al_: THIS IS THE HAPPIEST DAY OF OUR LIVES @dog_rates @matt___nelson thanks for making Schmidt famous and making me a stage mom…
905862749842006017,2017-09-07 18:38:04,@ethanlj @austinpetsalive !!
905824321540673536,2017-09-07 16:05:22,This is Apollo. He knows he's h*ckin handsome. Stud status achieved. 12/10 would wink back https://t.co/QbEb0I1J9z
905583953133920257,2017-09-07 00:10:14,This is Willow. She's training to be the best service puppo she can be. 14/10 would untangle leash so she can get b… https://t.co/sc0cqdl3md
905566438848696320,2017-09-06 23:00:38,@echo9sierra I mean I guess you could play fetch with the book
905566068751654912,2017-09-06 22:59:10,@Jeremeba ❤️ love that pic
905550448186281988,2017-09-06 21:57:05,@MaeGunter20 awww
905522918360309760,2017-09-06 20:07:42,@EmileeRoque YOU CANNOT CONTAIN HIM
905517974391574528,2017-09-06 19:48:03,RT @JimmyVo: Ellie's new favorite book  @dog_rates https://t.co/yJ6xg29jOU
905517933677424645,2017-09-06 19:47:53,@Indigogirls ❤️
905471428790816770,2017-09-06 16:43:06,@maddiec0212 YAY
905471297588572160,2017-09-06 16:42:34,@furmple oh h*ck
905469246188216320,2017-09-06 16:34:25,@Omega_Macling ...
905468331175661570,2017-09-06 16:30:47,Meet Czar. He would've turned 30 this year. Here he is looking innocent as h*ck and overwhelmed by a giant tennis b… https://t.co/6F6TIdMk2I
905257417457500161,2017-09-06 02:32:41,@LenaLovesStuff YASSS
905252446221590528,2017-09-06 02:12:56,RT @dog_feelings: i drank. all the water. in my bowl. earlier. but just now. i returned. to the same bowl. and it was. full again.. the bow…
905222050297643008,2017-09-06 00:12:09,Here is a doggo before and after being presented with stick. 13/10 would throw but never take https://t.co/JapvU80fqI
905196393643552768,2017-09-05 22:30:12,@DoggyRyo HOLY H*CK
905180338791514113,2017-09-05 21:26:24,@jilly_beans08 OMFG
905179682009690114,2017-09-05 21:23:48,@jilly_beans08 YAY BELLA (has she found love yet?)
905175402502660096,2017-09-05 21:06:47,RUPERT OMG I LOVE YOU TOO DO NOT BE DISCOURAGED YOU ARE WONDERFUL 12/10 https://t.co/L1zCk7qsb8
905171788224753664,2017-09-05 20:52:26,@Nazenko HOPE YOU ENJOY :))
905160055707848704,2017-09-05 20:05:48,@MoyCardenas7 @matt___nelson ❤️❤️❤️
905151931957616640,2017-09-05 19:33:32,@kejones13 HE'S GOING TO BE SO CLEAN PERHAPS EVEN SPARKLY
905135534355476480,2017-09-05 18:28:22,@T2Va YAY
905116300346871809,2017-09-05 17:11:56,@katielou9319 It's actually out earlier over there! September 14th!!
905115315511713792,2017-09-05 17:08:02,AHHH OMG some preordered books are arriving as early as TODAY! In stores everywhere Oct 3rd 🐶❤️ https://t.co/aRCU1CLV7h
905099513043587072,2017-09-05 16:05:14,@epicsuperbat @irenejadic HE TRUSTS YOU
905098956430086144,2017-09-05 16:03:01,Say hello to Rush. He discovered a secret snooze spot. Trusts you not to tell anyone about it. 12/10 sweet DREAMs p… https://t.co/JilQEcLcuU
905082258054418432,2017-09-05 14:56:40,@darth EVERYTHING THAT THE LIGHT TOUCHES IS HIS KINGDOM TBH DARTH
905079759352291330,2017-09-05 14:46:44,@thecommabandit you're damn right
905079268476145665,2017-09-05 14:44:47,THIS 👏 IS 👏 WHAT 👏 PROGRESS 👏 LOOKS 👏 LIKE 👏 13/10 https://t.co/XOZEHvTK1X
905055559233228800,2017-09-05 13:10:35,@Abominalizer awww
904870239850168320,2017-09-05 00:54:11,"@mrlelz @SoImJames @espn ""he's made this thing so popular that anyone can steal it"""
904858013206552576,2017-09-05 00:05:36,This is Gigi. She's taking a break from her h*ctic dog schedule to check pup on you. Wanted to make sure you're doi… https://t.co/HE1hGbETSM
904808832555155457,2017-09-04 20:50:10,@Pure_Cherubimon @petsnpunchlines Same tbh
904808572915257344,2017-09-04 20:49:08,"RT @petsnpunchlines: New ep with our buddy Matt from @dog_rates!! Hear about his life as a serial dog ratist in this killer call in! 

http…"
904740498342113280,2017-09-04 16:18:38,This is Beaux. He pawmises he wasn't digging. Not even sure where the dirt came from. Clearly all a mispupperstandi… https://t.co/Chxpo2HdcH
904721972256538625,2017-09-04 15:05:01,RT @TheGoldenRatio4: The begging train pulling into the kitchen 🚂 🐶 https://t.co/Ymxj9pfLGS
904719195958632452,2017-09-04 14:53:59,@alcoopa OMG JACK YOUR EARS
904717812341645312,2017-09-04 14:48:29,@TheGoldenRatio4 the goldens were not putting up with that h*ckery for a second
904500494210666501,2017-09-04 00:24:57,"RT @perrymj: The long wait for @dog_rates's future masterpiece is nearly over! Best news of the weekend. H*ck, it's the best news of the ye…"
904495094014861312,2017-09-04 00:03:29,This is Lucy. She's trying to learn how to smile. Doing her absolute best. 12/10 that's all we can ask for https://t.co/Xr27tY6VKT
904487813449691136,2017-09-03 23:34:33,@starcrocs that's a very specific problem to have
904444694159089664,2017-09-03 20:43:13,@katn77 😂
904416378555379713,2017-09-03 18:50:42,@KevinKBanda h*ck yea
904414511800754178,2017-09-03 18:43:17,RT @TheRealDerv: lol if you think i actually hired a photographer to take pictures of my new puppy then you're exactly right bc i totally d…
904363433650515968,2017-09-03 15:20:19,RT @GadGooner: 13/10 would park on this level. @dog_rates https://t.co/54VXTc0nkd
904363290456985604,2017-09-03 15:19:45,@Strange_Animals @Extinct_AnimaIs BUT I've also submitted forms recently where the tweets in question were literall… https://t.co/6zco0BUXtE
904362936260587520,2017-09-03 15:18:20,@Strange_Animals @Extinct_AnimaIs I posted about it so much on my personal account that eventually someone from Twi… https://t.co/CTBNkdpBrb
904361990591827968,2017-09-03 15:14:35,RT @ChrisEvans: After 10 long weeks... https://t.co/pZUvyLjHN5
904361634218565633,2017-09-03 15:13:10,"@ChrisEvans THAT'S LIKE 700,000 DOG MINUTES CHRIS"
904357418456547328,2017-09-03 14:56:25,@Strange_Animals @Extinct_AnimaIs I had success back in 2015 getting rid of an account that did that. No success wi… https://t.co/xPbH0cSX92
904166166024916994,2017-09-03 02:16:27,RT @SeddyTheSeal: Tonight we use the fine china @dog_rates https://t.co/ylIWQRKrH8
904128876116410369,2017-09-02 23:48:16,This is Sawyer. He discovered a way to make sure he's first to welcome you home. 13/10 h*ckin thoughtful https://t.co/TjA8ThEJ7R
904052430681366528,2017-09-02 18:44:30,@twobree No way! That's super early!
904025466134302721,2017-09-02 16:57:21,@HannahLatham14 @dogs COME ON HUMAN WE HAVE PLACES TO BE THINGS TO SNIFF
904025303324004358,2017-09-02 16:56:42,@nvansistine OMG
903771809534926850,2017-09-02 00:09:25,This is Piper. Her ears have deceived her. Would pupreciate some assistance in returning them to their original ori… https://t.co/w86H9ayQCx
903736168549937153,2017-09-01 21:47:47,@FluffSociety owner never said that lmao @alivenwondrland
903650479208632321,2017-09-01 16:07:17,@colesprouse It only took me 656 days to get @colesprouse to send me dog pics. This is one of the proudest moments of my dog rating career
903648669295095808,2017-09-01 16:00:06,This is Bubba. You could say his life is pretty...suite. Permanent sneaky tongue slip. Dot on forehead indicates op… https://t.co/pTTJoilxgR
903621317353721859,2017-09-01 14:11:25,@LindyMean yes!
903598103034507266,2017-09-01 12:39:10,@asinclair92 hello! May we feature this pic?
903415385592131588,2017-09-01 00:33:07,@t_rex20_ send new ones! If you sent more than 24 hours ago we already saw them :)
903415138384060416,2017-09-01 00:32:08,@t_rex20_ OMG NO keep sending pics periodically!
903414616709005313,2017-09-01 00:30:03,"This is Dakota. He accomplished a lot his first time outside. Found stick, nibbled stick, licked grass, AND contemp… https://t.co/D6HdujE1ry"
903411864050307072,2017-09-01 00:19:07,@DestinyTheGame well I think he should rethink that decision
903321797197783041,2017-08-31 18:21:14,@DestinyTheGame excellent marketing who wouldn't do it for the puppies tbh
903296869908008960,2017-08-31 16:42:10,@ChrissyCostanza my caption should've been that he ordered a regular sized hat but was sent that one on accident
903288181222772736,2017-08-31 16:07:39,This is Bentley. He's very puptective of his bear son. Doesn't let him out of sight. 13/10 fatherly af https://t.co/usiu6B8GWB
903282344831967232,2017-08-31 15:44:27,@GTPsijic I do not
903280195645386752,2017-08-31 15:35:55,@GTPsijic knock off
903257593459732481,2017-08-31 14:06:06,@Ubisoft @FarCrygame whoa
903098789484953604,2017-08-31 03:35:04,"RT @matt___nelson: BODY: i'm exhausted
BRAIN: neat
BODY: let's sleep
BRAIN: nah
BODY: c'mon 
BRAIN: a dog named Ralph
BODY: 
BRAIN: can alm…"
903047250515025922,2017-08-31 00:10:16,Meet Lily. This is where she goes when the smoke detector batteries die. Not dealing with that h*ckery. 13/10 would… https://t.co/GHCCkP9b5P
903043202265083904,2017-08-30 23:54:11,@kjb1689 that feeling when obviously we turned that setting off so people wouldn't complain but it backfires
903034942686457856,2017-08-30 23:21:22,@Jamesday427 @Hollaaaay PORCH BEAR
902968488096038912,2017-08-30 18:57:18,@TylerBeets1 😊
902927662754258945,2017-08-30 16:15:05,@Bluedev44 different doggo
902923889638072321,2017-08-30 16:00:05,This is Misha. She waves goodbye to her owner everyday before he leaves. 14/10 would hurry back (vid by Dimitri Had… https://t.co/ZLLQvuaCA6
902896958204936195,2017-08-30 14:13:04,@petezahslut ohhhhhh h*ck
902882760087437312,2017-08-30 13:16:39,@jaa0109 @Focian ❤️❤️❤️
902882343278530560,2017-08-30 13:15:00,@JKBlondinWhite SHE IS A SAILOR
902738096944545793,2017-08-30 03:41:49,@BookOnto @maclane36 no it's his dream
902671467468525568,2017-08-29 23:17:03,RT @jdmiles11: We found him stranded on a car surrounded by floodwater. But I'm glad to report this dog abandoned by his owners has been re…
902648463149731846,2017-08-29 21:45:38,@Hedithor Same except the white one is from the U.K. puplisher
902646107259404291,2017-08-29 21:36:16,@Hedithor they are :)
902564016756744193,2017-08-29 16:10:05,@hmnt @maclane36 ...damn
902561653547552769,2017-08-29 16:00:41,Say hello to Chuck. His dream is to take a picture on every rock. Great start so far. 12/10 would support him always https://t.co/9uAS16dT0U
902322102602227712,2017-08-29 00:08:48,This is Charlie. He has many admirers. Does his best to stay humble. 14/10 would be an honor to pet https://t.co/iV8T25EWBi
902282087981391874,2017-08-28 21:29:48,RT @Squirtacular: BANDIT SMILING GIVES ME LIFE @dog_rates https://t.co/YE3wlmlUcz
902236863959900163,2017-08-28 18:30:05,This is Nyla. She won our #TPDogDay contest. Unfamiliar with the missing TP you’re referring to. 13/10 suggests you… https://t.co/Q7OME99nLE
902203975499382785,2017-08-28 16:19:24,This is Max. He tried his best to not let his tongue eject in excitement. Failed miserably. Mission aborted. Still… https://t.co/2fowyrJATN
901962141464485888,2017-08-28 00:18:26,"This is Roach. He has dreams of becoming a police puppo, but only if he's allowed to make the siren noises himself.… https://t.co/A1JIA1mXic"
901958743272849409,2017-08-28 00:04:56,@austinpetsalive keep it pup ❤️
901954983687585793,2017-08-27 23:50:00,"If you're looking to help four legged frens of any kind suffering from #HurricaneHarvey, here's a great place to st… https://t.co/24Y0cAEQrL"
901893438697852928,2017-08-27 19:45:26,@JeremySinger @VictoriaAhearn ❤️
901592498421858308,2017-08-26 23:49:37,"For the last time, we only rate dogs. Please don't send in Golden Floor Frogs that love cheek rubs. Thank you... 12… https://t.co/HRtncObNl8"
901564581256065028,2017-08-26 21:58:41,@Brystalicious HE'S OSO ADORABLE
901564209359704068,2017-08-26 21:57:12,"RT @dog_rates: This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa"
901537069268422657,2017-08-26 20:09:21,@BenWiacek HANLO BJORN
901532938847883264,2017-08-26 19:52:56,@lihbarros FIREFIGHTER DOG
901532733121409024,2017-08-26 19:52:07,@callmeBISHmaeL this is beyond precious
901532575340036097,2017-08-26 19:51:30,@kevinlembke KEVIN THE PAWDIENCE IS ON IT
901531931787001858,2017-08-26 19:48:56,these dogs... they're so good
901527884283752448,2017-08-26 19:32:51,RT @dog_rates: This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r
901525654344261632,2017-08-26 19:24:00,@miamarinara GOOD FLOWER BOY
901505596159119364,2017-08-26 18:04:17,RT @dog_rates: We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZ…
901504792937328641,2017-08-26 18:01:06,@RobertSwartwood PUP CLOSE AND PERSONAL
901492513537753088,2017-08-26 17:12:18,@brigibeeee CAN SOMEONE POINT ME IN THE RIGHT DIRECTION I GOT LOST IN HER EYES
901485856069963776,2017-08-26 16:45:51,@BJNemeth @Rhapsadog OH MY
901484571857911808,2017-08-26 16:40:45,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…
901483702814945280,2017-08-26 16:37:18,@V_Dub1976 NOT PUPARED FOR THAT PIC
901483538494738432,2017-08-26 16:36:38,@thisisindiemma HENLO
901474531449110529,2017-08-26 16:00:51,Happy #NationalDogDay everyone! Please reply to this post with your pup pics. Help me create a mega thread of pawesomeness! 🐾
